TAR,RAd,DECd,IGRINS_IR_OBS,OBS_duration(yr),simRA,simDEC,simbad
dark,317.12642,31.504549,293,4.447,nan,nan,nan
flaton,327.93317,10.245611,277,2.609,nan,nan,nan
flatoff,320.32154,10.247333,277,2.609,nan,nan,nan
cals,353.13043,30.470881,200,1.841,nan,nan,nan
v1075tau,68.033792,17.96075,94,2.449,68.0386825,17.956304166666666,L 1551-51
v830tau,68.290408,24.553062,88,4.301,68.29179124999999,24.56201527777778,V* V830 Tau
flat,221.16061,-20.07335,85,3.223,nan,nan,nan
sky,108.1213,24.144566,83,4.389,nan,nan,nan
dark,18.517088,-20.239546,76,3.549,nan,nan,nan
v827tau,68.058042,18.343778,74,2.448,68.06072124999999,18.337421944444444,V* V827 Tau
citau,68.469244,22.841571,73,4.476,68.46672666666666,22.841692499999997,V* CI Tau
hubble4,64.701059,28.321999,69,3.252,64.69595666666666,28.335413888888887,V* V1023 Tau
gj281,114.84065,2.1802126,67,4.315,114.84599458333332,2.183665833333333,BD+02  1729
*ktau,74.534875,25.053194,64,2.411,74.53913458333332,25.050408055555557,* k Tau
hr1237,60.165423,17.302712,57,4.446,60.15369874999999,17.296658611111113,HD  25175
dktau,67.683917,26.024056,55,2.333,67.68434708333332,26.02351472222222,V* DK Tau
hr945,47.536276,27.827041,45,3.402,47.53683041666666,27.81976611111111,HD  19600
hip13806,44.444042,29.661694,44,1.172,44.444469166666664,29.661462777777775,V* BW Ari
hd26736,63.633667,23.575528,42,1.172,63.63464291666666,23.57494388888889,HD  26736
ktau,74.545413,25.047893,42,2.236,74.53913458333332,25.050408055555557,* k Tau
hd26767,63.612667,12.435917,41,1.172,63.61356041666666,12.435314444444444,V* V1309 Tau
darks,322.16592,34.548417,41,2.123,nan,nan,nan
10boo,209.69104,21.696242,38,2.323,209.6621708333333,21.696202777777778,*  10 Boo
something,144.91345,30.594483,38,3.793,nan,nan,nan
hd26257,62.286875,0.17955556,37,1.172,62.28779291666666,0.1789722222222222,HD  26257
hr1234,60.307267,36.982365,37,3.347,60.3118,36.989473333333336,HD  25152
aatau,68.738828,24.477484,36,4.189,68.73092583333332,24.481399444444442,V* AA Tau
ktauv5.8,74.539208,25.052028,36,2.405,nan,nan,nan
wisej104915.57-531906.1,162.30529,-53.317336,35,0.189,162.32881374999997,-53.31946583333334,NAME Luhman 16
85gem,359.79585,-0.088703126,35,3.147,118.91622791666666,19.883968333333332,*  85 Gem
hip53836,165.20676,-52.074136,33,0.189,165.20739791666662,-52.074983888888895,HD  95534
18ori,79.014499,11.344974,33,2.427,79.01722791666666,11.341355,*  18 Ori
hr1237v6.3,60.1535,17.298028,32,2.446,nan,nan,nan
hip79229,242.54095,-24.582133,31,0.195,242.54115916666663,-24.58242138888889,HD 145127
hd53205v6.6,106.08,1.4930278,31,2.191,nan,nan,nan
hd145127,242.54109,-24.568443,30,3.394,242.54115916666663,-24.58242138888889,HD 145127
tauboo,206.85339,17.456845,30,1.216,206.8155975,17.456904166666664,* tau Boo
flatoff,319.35717,10.234917,30,2.536,nan,nan,nan
flaton,325.05783,10.252944,29,2.585,nan,nan,nan
test,280.24976,31.539847,29,6735.478,nan,nan,nan
lkca15,69.811479,22.356861,28,3.274,69.82413,22.350940833333336,EM* LkCa   15
hr1039,51.821516,12.733752,28,3.473,51.82781625,12.735285277777777,HD  21379
bd+201790,359.79399,-0.089511256,26,1.268,110.93162166666666,20.416292777777777,BD+20  1790
hr1234v6.4,60.3105,36.987833,26,2.506,nan,nan,nan
dstau,71.947571,29.415271,26,0.97,71.95248083333331,29.419774722222222,V* DS Tau
iqtau,67.470231,26.115439,25,4.435,67.46482041666667,26.112459444444447,V* IQ Tau
sky,80.070201,41.096096,25,3.923,nan,nan,nan
hr1482,70.361775,48.285923,25,3.23,70.35053375,48.30087888888889,HD  29526
hr2584v6.3,103.89533,8.3240833,24,2.52,nan,nan,nan
hd145188,242.58741,-22.131511,22,3.003,242.58285166666667,-22.156995277777778,HD 145188
gitau,68.390657,24.360241,22,4.309,68.39191999999998,24.354740833333334,V* GI Tau
hr1137,56.127037,20.92015,22,3.355,56.11751499999999,20.928736111111114,HD  23258
calibrations,263.07702,-20.10445,21,1.691,nan,nan,nan
blanksky,263.78073,-13.642058,21,0.164,nan,nan,nan
hr1558,73.700142,44.065976,21,3.224,73.71351083333333,44.06086305555555,HD  31069
hr6386,258.0467,-25.242712,21,2.033,258.05674875,-25.255145,HD 155379
flatoff,312.01242,10.255889,21,2.447,nan,nan,nan
hr1578,73.97847,5.4111163,20,3.121,73.99313416666666,5.399024166666667,HD  31411
hltau,67.915778,18.223491,19,4.159,67.91029958333333,18.232801388888888,V* HL Tau
18oriv5.5,79.016833,11.340806,19,2.394,nan,nan,nan
gmtau,69.5895,26.154639,18,2.443,69.58891249999999,26.15382888888889,V* GM Tau
dhtaua,67.431737,26.536495,18,0.97,67.42313333333333,26.549478611111113,V* DH Tau
ntts041559+1716,64.713708,17.389639,18,2.407,64.71543083333333,17.38793861111111,V* V1069 Tau
33lmi,157.97257,32.359252,18,1.432,157.96406083333332,32.37955888888889,*  33 LMi
hip86098,263.92902,-37.439181,18,0.175,263.92948833333327,-37.4398725,HD 159312
flaton,336.71233,10.222583,17,2.326,nan,nan,nan
wolf1130,301.30483,54.433673,17,3.142,301.2591454166666,54.43422972222222,Wolf 1130
dmtau,359.79394,4.4899283,17,3.028,68.45305624999999,18.169437222222225,V* DM Tau
hd144925,242.26579,-18.980238,17,4.066,242.26083833333328,-18.99556638888889,HD 144925
hd184787v6.7,293.57183,41.926056,17,2.502,nan,nan,nan
hr945v6.4,47.536167,27.82125,16,2.11,nan,nan,nan
29vul,309.63168,21.206024,16,2.56,309.63053749999995,21.201215555555557,*  29 Vul
cals,301.26627,54.426042,16,1.72,nan,nan,nan
hii2407,57.42472,24.454249,16,2.107,57.42615291666666,24.463006944444444,V* V1283 Tau
epic203868608,244.32329,-24.599207,16,1.275,244.32908916666665,-24.621871666666667,UGCS J161718.97-2437
hd25175,60.156881,17.292564,16,3.913,60.15369874999999,17.296658611111113,HD  25175
darks,54.596321,-20.210371,16,2.904,nan,nan,nan
hd37887,85.42019,-3.7235518,15,3.265,85.40014749999999,-3.731186388888889,HD  37887
test,199.1494,0.002200025,15,4.304,nan,nan,nan
85gemv5.4,118.91471,19.885833,15,2.372,nan,nan,nan
hr7734,303.52069,36.610161,15,4.541,303.52034416666663,36.60487888888889,HD 192538
hr3348v6.2,127.83075,37.265944,15,2.419,nan,nan,nan
7tri,33.97473,33.358872,15,2.74,33.984533333333324,33.358894444444445,*   7 Tri
hd192538,303.52175,36.605377,15,2.14,303.52034416666663,36.60487888888889,HD 192538
hr1578v6.5,73.993167,5.3989167,14,2.479,nan,nan,nan
hd95735,165.84262,35.94536,14,0.91,165.83414166666665,35.96988,HD  95735
hr3651v6.,138.05217,3.8655556,14,2.205,nan,nan,nan
bvirv5.4,179.97854,3.6594444,14,2.205,nan,nan,nan
gj1111,127.43611,26.765106,14,2.101,127.45563666666665,26.776007222222223,G  51-15
hr9019v6.3,357.22417,59.98125,14,1.14,nan,nan,nan
bvir,179.97796,3.6556501,13,2.702,179.98713624999996,3.6552066666666665,* b Vir
hd213013a,337.05233,23.534583,13,1.162,337.0552154166666,23.53257361111111,HD 213013A
ceres,313.03817,-24.398841,13,1.72,nan,nan,nan
hr2315v6.5,96.443917,2.2721389,13,2.092,nan,nan,nan
hd184787,293.57417,41.949688,13,3.18,293.57579416666664,41.92721861111111,HD 184787
hr1724v6.4,79.165458,1.9442778,13,2.162,nan,nan,nan
arcs,163.75828,30.627993,13,0.424,nan,nan,nan
hd71906,127.84373,37.252392,13,2.855,127.83319333333333,37.26494388888889,HD  71906
gj412b,166.34433,43.533426,13,0.828,166.37868999999998,43.521634444444445,BD+44  2051B
gj1111,359.79282,-0.090020078,12,1.858,127.45563666666665,26.776007222222223,G  51-15
5vul,291.56564,20.106871,12,2.688,291.5551925,20.097733055555555,*   5 Vul
gmaur,73.781616,30.362368,12,3.123,73.79575541666665,30.36649305555556,V* GM Aur
abaur,73.956073,30.548139,12,3.162,73.94102458333333,30.5511925,V* AB Aur
33lmiv5.9,157.96179,32.377944,12,2.4,nan,nan,nan
hr7384,291.36005,20.28057,12,1.774,291.34329833333334,20.27172583333333,HD 182761
hd23258,56.11823,20.928135,12,2.095,56.11751499999999,20.928736111111114,HD  23258
haro6-28,68.990917,22.912583,12,2.293,68.98693833333331,22.909951666666664,Haro 6-28
50lib,240.18867,-8.4010112,12,1.292,240.19846958333332,-8.411358055555556,*  50 Lib
hd152071,253.05967,-25.589805,11,1.268,253.06697541666662,-25.600614444444446,HD 152071
ec53,277.45657,1.2870021,11,1.284,nan,nan,nan
orisb676,83.839042,-5.4028889,11,1.29,nan,nan,nan
hr1724,79.165353,1.946741,11,0.356,79.17099666666667,1.9473277777777778,HD  34317
qvir,188.43178,-9.4440989,11,2.136,188.44478249999997,-9.452076944444444,* q Vir
hr8358v5.7,328.40667,19.669667,11,2.093,nan,nan,nan
hr8422,331.45302,45.110068,11,2.997,331.4602066666666,45.112498888888894,HD 209932
hr1137v6.,56.1155,20.930111,11,2.386,nan,nan,nan
hd73687v6.6,129.80908,-12.737139,10,0.429,nan,nan,nan
test,34.035667,12.554417,10,2.383,nan,nan,nan
hr2893v6.3,113.52092,10.568028,10,2.399,nan,nan,nan
hr4705v6.2,185.54133,24.770306,10,2.202,nan,nan,nan
hd161289,266.14216,2.5781253,10,2.661,266.1477820833333,2.5791336111111107,*  61 Oph B
hd145127,242.54546,-24.559928,10,2.967,242.54115916666663,-24.58242138888889,HD 145127
hd143187,238.99993,58.908402,10,4.716,238.95675541666665,58.91177138888889,HD 143187
pluto,286.03928,-20.545873,10,1.334,nan,nan,nan
hr6744v6.4,270.80425,19.616361,10,2.123,nan,nan,nan
hd53205,106.08027,1.4880301,10,4.058,106.08406208333332,1.4884916666666668,HD  53205
hip84147,258.05635,-25.25445,10,0.189,258.05674875,-25.255145,HD 155379
dark,240.03837,30.5966,10,4.14,nan,nan,nan
rik-229,246.48349,-25.988604,9,1.948,nan,nan,nan
hd146233,243.92015,-8.3626136,9,0.35,243.90529291666667,-8.369439166666668,*  18 Sco
hr2893,113.51866,10.5632,9,1.358,113.52067583333331,10.568075,HD  60275
hd163336,269.10548,-15.807148,9,2.008,269.0793133333333,-15.8125275,HD 163336
kic8453324,298.82717,44.489611,9,0.568,298.828625,44.489135833333336,KOI-7044
hr2315,96.436375,2.2831729,9,1.468,96.44386666666666,2.2716772222222223,HD  45137
hr2250v6.6,94.388083,14.059333,9,2.487,nan,nan,nan
orisb69,83.473292,-5.2382222,9,1.219,nan,nan,nan
hd37887v7.7,85.398125,-3.7326667,9,2.301,nan,nan,nan
k2-33,242.55306,-19.313977,9,0.68,242.56140749999997,-19.319279722222223,K2-33
cals,264.95617,-20.155717,9,0.518,nan,nan,nan
yygem,113.66656,31.862921,9,3.834,113.65603124999998,31.86949472222222,V* YY Gem
hbc684,286.77856,5.2289127,9,4.066,286.79109708333334,5.219671111111111,HBC 684
hip78168,239.42671,-20.972533,9,2.208,239.41859999999997,-20.983077499999997,HD 142883
hr7098v6.6,282.4325,31.627944,9,2.041,nan,nan,nan
hd7215,18.215426,32.085748,9,3.063,18.22079958333333,32.07544027777778,HD   7215
rik-28,239.35845,-20.855124,9,2.202,nan,nan,nan
hd65158v7.2,119.3575,-0.63675,9,2.331,nan,nan,nan
hd76037b,133.49242,8.4183611,9,0.328,133.49262749999997,8.41951861111111,HD  76037B
hd127304v6.,217.45637,31.793556,9,2.348,nan,nan,nan
agdra,240.3949,66.787825,9,2.095,240.4208854166666,66.80281416666666,V* AG Dra
hr4041,359.79282,-0.090021681,9,1.273,154.54380874999998,27.415480277777775,HD  89239
hr9019,357.23745,59.978025,9,1.923,357.2248233333333,59.97893638888889,HD 223386
hd205314,323.25658,49.980061,9,1.716,323.2357970833333,49.97763055555556,HD 205314
gj412b,359.79403,11.016922,9,0.232,166.37868999999998,43.521634444444445,BD+44  2051B
hr7734v6.5,303.52142,36.606611,9,2.489,nan,nan,nan
hd155379,258.06321,-25.238143,9,4.787,258.05674875,-25.255145,HD 155379
hd89239,154.54174,27.412615,8,3.06,154.54380874999998,27.415480277777775,HD  89239
hr4705,185.55904,24.775121,8,1.325,185.54511124999996,24.773866944444443,HD 107655
kic4758368,294.93596,39.852722,8,0.568,294.93637874999996,39.85246472222222,KOI-6448
hr4041,359.79506,-0.08904733,8,1.347,154.54380874999998,27.415480277777775,HD  89239
kic7605600,291.1485,43.288,8,1.088,291.15062624999996,43.285315555555556,KOI-6893
hbc682,285.58388,-5.5932185,8,2.978,285.59511249999997,-5.604258333333333,NAME V* FG Aql/G2
hr8246,323.24667,49.982097,8,1.954,323.2357970833333,49.97763055555556,HD 205314
flat,220.72796,-20.070918,8,1.615,nan,nan,nan
sky,258.6599,14.434361,8,2.984,nan,nan,nan
kic8719897,301.3085,44.80725,8,0.578,301.30867208333325,44.80697138888888,KOI-7081
hip19176,359.79399,-0.089511256,8,0.995,61.661658333333314,20.303097222222224,HD 284149
arcs,293.60935,-20.194965,8,0.021,nan,nan,nan
hd45105,96.983369,47.403178,8,4.427,96.96235791666666,47.404914444444444,HD  45105
hd71906,127.82775,37.266292,8,4.006,127.83319333333333,37.26494388888889,HD  71906
hip94833,289.45064,2.0321111,8,0.199,289.4507995833333,2.0317344444444445,HD 180782
kic11922782,296.00704,50.232778,8,0.087,296.0073758333333,50.23260388888889,[DCO2008] T-Cyg1-002
rik-12,238.78129,-20.417857,8,2.202,nan,nan,nan
7ser,230.58174,12.580558,8,2.287,230.59680708333332,12.56752111111111,*   7 Ser
bptau,64.800253,29.092889,8,3.167,64.81597583333333,29.10748027777778,V* BP Tau
hr1558v6.,73.712667,44.060611,8,1.997,nan,nan,nan
hr2584,103.89402,8.3249225,8,1.457,103.89424249999999,8.324286666666666,HD  50931
7triv5.2,33.987667,33.356917,8,1.27,nan,nan,nan
hd105388,182.03059,31.047977,8,2.069,182.0235283333333,31.049740833333335,HD 105388
rik-210,245.85908,-17.28429,7,1.066,nan,nan,nan
hip106393,323.24199,49.96574,7,2.713,323.2357970833333,49.97763055555556,HD 205314
hr3348,127.81768,37.259922,7,1.202,127.83319333333333,37.26494388888889,HD  71906
hr1692v6.2,78.683792,53.213944,7,2.383,nan,nan,nan
hd76037b,133.48842,8.4215278,7,0.093,133.49262749999997,8.41951861111111,HD  76037B
hip78977,241.84481,-22.041378,7,1.142,241.82410458333334,-22.060154166666667,HD 144548
epic211901114,130.41116,18.736438,7,1.115,130.39871416666665,18.743049722222224,V* CK Cnc
bd-075988,350.13996,-6.6131111,7,0.123,350.1436029166666,-6.6105025,BD-07  5988
hd145127v6.6,242.53738,-24.581472,7,0.552,nan,nan,nan
p05leov5.4,168.43613,-0.068194444,7,1.35,nan,nan,nan
j04130515145,63.272996,15.242189,7,0.096,nan,nan,nan
81uma,203.55361,55.335732,7,2.405,203.5304408333333,55.34843416666667,*  81 UMa
86uma,208.47092,53.724831,7,1.188,208.46255874999997,53.728675555555554,*  86 UMa
hr7098,359.78891,-0.091721637,7,1.134,282.4337008333333,31.62946388888889,HD 174567
uyaur,72.931714,30.778496,7,3.907,72.94745833333333,30.78709777777778,V* UY Aur
hr8816,347.4493,-14.493703,7,0.97,347.4564583333333,-14.510555277777778,HD 218639
hr8837,348.56094,50.614048,7,1.822,348.5599229166666,50.617894166666666,HD 219290
hr8837v6.3,348.55788,50.616028,7,2.189,nan,nan,nan
dgtau,66.776846,26.106685,7,3.192,66.76954708333332,26.104455833333336,V* DG Tau
hd23629,56.831403,24.115816,7,3.041,56.83765874999999,24.116267500000003,*  24 Tau
nsvs07394765,126.47575,24.436094,7,3.831,126.46621458333333,24.45127972222222,2MASS J08255189+2427
hd45137,96.430245,2.2799047,7,4.227,96.44386666666666,2.2716772222222223,HD  45137
hd189733,300.158,22.70863,7,2.364,300.18213749999995,22.710853055555553,HD 189733
hr3348,127.86283,37.265582,7,1.77,127.83319333333333,37.26494388888889,HD  71906
stha34,73.595542,17.165444,7,1.24,73.59864041666667,17.164859444444442,2MASS J04542368+1709
dltau,68.407835,25.346687,7,3.296,68.41281916666665,25.343915833333334,V* DL Tau
kic6307537,297.75471,41.681972,7,1.011,297.7570833333333,41.680452777777774,KOI-1120
hd31069,73.720706,44.062209,7,0.375,73.71351083333333,44.06086305555555,HD  31069
hd31592,74.537373,25.043243,7,0.293,74.53913458333332,25.050408055555557,* k Tau
hd31743,74.432,-13.706139,7,2.093,74.43600416666666,-13.704980277777777,HD  31743
epic202963882,243.31432,-27.713814,7,0.901,243.3287708333333,-27.734021944444446,EPIC 202963882
hr1026,51.292222,41.266818,7,3.055,51.289110833333325,41.25730027777778,HD  21038
l1551irs5,67.900316,18.121519,7,3.913,nan,nan,nan
kic9641031,288.02033,46.324306,7,0.085,288.02026083333334,46.324129444444445,V* FL Lyr
hd99966,172.62818,48.918822,7,2.855,172.62432124999998,48.93571027777777,HD  99966
lkca19,73.917711,30.298959,6,2.987,73.90404083333334,30.298638888888892,HD 282630
hd284154,61.309458,20.141306,6,0.016,61.309800416666654,20.139316944444445,HD 284154
hqtau,68.942138,22.835691,6,3.991,68.94721958333332,22.839344166666667,V* HQ Tau
gamaqr,335.4013,-1.387635,6,2.637,335.4140595833333,-1.3873380555555554,* gam Aqr
iras03301+3111,53.3025,31.357889,6,1.096,53.303517083333325,31.35670277777778,IRAS 03301+3111
rhoophc,246.38459,-23.391013,6,0.017,246.39632333333333,-23.447170833333335,* rho Oph
kic5211470,297.70896,40.309889,6,0.093,297.7084758333333,40.307606666666665,KOI-6541
gj876,343.31635,-14.251636,6,0.956,343.3197179166666,-14.263695277777778,BD-15  6290
gj3305,69.406208,-2.4875556,6,1.183,69.40604458333333,-2.4913525,GJ  3305
uxtaua,67.5187,18.220414,6,2.088,67.51665083333333,18.23039861111111,V* UX Tau
rytau,65.49432,28.434202,6,3.031,65.48922166666665,28.443203611111112,V* RY Tau
v410tau,64.628125,28.454389,6,2.109,64.62961791666666,28.4544875,V* V410 Tau
hd219290,348.59175,50.601644,6,4.287,348.5599229166666,50.617894166666666,HD 219290
gupsc,18.131824,17.061794,6,0.495,18.14604958333333,17.06543638888889,V* GU Psc
hd63714v7.9,117.55525,-1.4625833,6,0.811,nan,nan,nan
vesta,10.464229,-8.5302346,6,0.014,nan,nan,nan
kic9266285,284.31,45.769944,6,0.578,284.31043124999997,45.76957111111111,KOI-7151
hat-tr-205-013,347.03333,33.632056,6,0.107,347.03476249999994,33.634434444444445,1SWASP J230808.34+33
hd34317,79.192977,1.9592298,6,3.189,79.17099666666667,1.9473277777777778,HD  34317
lkca4,64.115667,28.131185,6,3.011,64.11711249999999,28.12659222222222,EM* LkCa    4
rxj0425.3+2618,66.322292,26.297028,6,1.967,66.32362416666666,26.297341388888892,[HJS91] 4872
detau,65.483611,27.918696,6,3.104,65.48181083333333,27.918384444444445,V* DE Tau
epic203476597,246.49065,-26.009564,6,0.18,246.49132499999996,-26.010365,2MASS J16255790-2600
epic203542463,244.52302,-25.761717,6,0.874,244.5362175,-25.78684666666667,EPIC 203542463
v883ori,84.563578,-7.0289715,6,0.707,84.57540583333332,-7.0405452777777775,V* V883 Ori
cmdra,248.60034,57.167779,6,2.569,248.58470791666664,57.16232361111111,V* CM Dra
hr6744,270.81018,19.616644,6,1.134,270.8106775,19.613154444444447,HD 165029
hr2133,90.85437,11.685486,6,1.452,90.85320374999999,11.681067222222222,HD  41076
cucnc,127.9091,19.386212,6,4.091,127.90655833333334,19.39427722222222,V* CU Cnc
hr598v6.5,31.165542,65.102167,6,1.984,nan,nan,nan
cwtau,63.580008,28.180101,6,3.109,63.57085041666666,28.1827125,V* CW Tau
hr2250,94.387612,14.059902,6,1.601,94.38880499999999,14.05867888888889,HD  43583
